X,Y,item,pagerank,chosen
-48.06253,21.58836,3d scanning,5.013169848721036e-05,0.0
5.962911,-62.114674,social network,5.013169848721036e-05,0.0
-32.971035,-27.166212,analogical modeling,5.013169848721036e-05,0.0
-0.72127926,11.701159,knowledge market,4.934453992430002e-05,0.0
59.081753,33.067387,orthocomplemented lattice,0.00012144110149652289,0.0
33.19276,57.69563,earthquake engineering,4.934453992430002e-05,0.0
24.51193,-67.433304,eliot higgins,4.934453992430002e-05,0.0
-4.768957,25.948662,biology,4.934453992430002e-05,0.0
-12.64795,-42.228504,physical model,4.934453992430002e-05,0.0
35.95756,10.406169,digital revolution,4.721626463552239e-05,0.0
8.628316,75.17647,comparison of programming paradigms,4.721626463552239e-05,0.0
66.10223,-8.884491,formal semantics (natural language),0.00010314171740519503,0.0
-49.002316,30.431154,industrial design,4.721626463552239e-05,0.0
-48.604755,-26.696522,pre-echo,4.721626463552239e-05,0.0
13.985068,-38.609985,differential entropy,9.435246042868236e-05,0.0
-23.697557,-26.533474,flow graph (mathematics),4.721626463552239e-05,0.0
-58.678802,11.274907,home appliance,9.435246042868236e-05,0.0
52.028378,-28.957193,codasyl,9.435246042868236e-05,0.0
8.668121,75.16195,simon peyton jones,0.00046971983717119327,0.0
-48.88605,30.495779,automobile design,4.721626463552239e-05,0.0
45.89925,6.6215186,subject-expectancy effect,4.721626463552239e-05,0.0
-34.373043,-23.691008,control of chaos,4.721626463552239e-05,0.0
2.9627995,-29.421173,catalog merchant,9.435246042868236e-05,0.0
-60.109005,-42.262714,riemann integral,5.016162572064428e-05,0.0
3.2557142,-31.716343,free music,5.016162572064428e-05,0.0
13.956797,-49.548176,uvc-based preservation,5.016162572064428e-05,0.0
60.029293,14.150428,main contention,5.016162572064428e-05,0.0
-34.119335,-22.247528,standard map,5.016162572064428e-05,0.0
2.8117828,-54.814266,confidence and prediction bands,5.016162572064428e-05,0.0
-48.884953,30.466429,catia shape design and styling,5.016162572064428e-05,0.0
-17.725086,30.269539,access control,5.016162572064428e-05,0.0
-73.8093,25.725872,integral imaging,5.016162572064428e-05,0.0
-22.509874,9.498629,grossberg network,5.016162572064428e-05,0.0
-14.133858,47.554188,the crooked house,5.016162572064428e-05,0.0
-73.03455,-17.028305,digital image editing,0.0012206866143193158,0.0
36.053364,-34.018578,iso/iec 11179,4.8391646852203614e-05,0.0
52.774513,-43.918884,unicode equivalence,4.8391646852203614e-05,0.0
38.026253,75.61126,remote direct memory access,4.8391646852203614e-05,0.0
-48.823303,50.6839,color wheel,5.718971355210244e-05,0.0
41.390465,74.369835,clock gating,5.718971355210244e-05,0.0
36.41922,-22.760618,metaprogramming,5.718971355210244e-05,0.0
49.623314,-18.913126,bixby (virtual assistant),5.718971355210244e-05,0.0
-11.486015,42.48053,hide-and-seek (painting),5.718971355210244e-05,0.0
-4.3337803,-20.005978,feed forward (control),5.718971355210244e-05,0.0
-41.31335,-76.65798,forest management,5.718971355210244e-05,0.0
65.018555,-0.27111647,yale shooting problem,5.718971355210244e-05,0.0
42.567074,73.25995,i2o,9.020142901489265e-05,0.0
-10.9484415,41.429634,neuroanthropology,5.718971355210244e-05,0.0
-65.93432,4.2672453,virtual taste,5.718971355210244e-05,0.0
-13.326949,-69.39564,variable order markov models,5.718971355210244e-05,0.0
30.783464,-39.256607,data sovereignty,5.718971355210244e-05,0.0
-15.219007,19.139448,biological machine,5.042745743811881e-05,0.0
35.889782,-34.050625,national information exchange model,5.042745743811881e-05,0.0
18.986897,-25.13767,psychographic filtering,7.649832723028601e-05,0.0
-54.289932,-0.8077108,generative systems,5.042745743811881e-05,0.0
19.362478,-11.187582,the right question institute,5.042745743811881e-05,0.0
-48.51708,22.141094,delta robot,5.042745743811881e-05,0.0
75.89773,-16.298582,graph (abstract data type),5.042745743811881e-05,0.0
48.153816,64.22821,toom–cook multiplication,5.042745743811881e-05,0.0
55.09396,11.227699,opaque predicate,5.042745743811881e-05,0.0
9.486251,84.120575,bonnell (microarchitecture),5.042745743811881e-05,0.0
19.786047,-37.87109,stephen toulmin,5.042745743811881e-05,0.0
-23.391531,73.05205,rigorous coupled-wave analysis,5.042745743811881e-05,0.0
48.157917,62.688324,transcomputational problem,5.020580762268521e-05,0.0
48.98913,61.32044,binary-coded decimal,5.020580762268521e-05,0.0
-37.67622,-41.393238,eigenface,7.9984216291542e-05,0.0
14.021893,-20.283222,curie,7.9984216291542e-05,0.0
-21.974623,-87.97095,business process management,5.292289893939892e-05,0.0
13.405984,-64.05409,web log analysis software,5.292289893939892e-05,0.0
-53.3114,0.40196458,generative music,5.292289893939892e-05,0.0
-2.704514,73.30998,opensl es,5.292289893939892e-05,0.0
37.566616,72.60506,interrupt request (pc architecture),5.292289893939892e-05,0.0
-2.4973214,-61.386944,mathematics of finance,5.292289893939892e-05,0.0
37.57374,72.808624,select (unix),5.292289893939892e-05,0.0
20.252676,-47.93634,pseudonymization,5.691955713103064e-05,0.0
-2.466852,-60.823627,grey swan,5.691955713103064e-05,0.0
7.557634,-33.331615,data citation,5.691955713103064e-05,0.0
-13.102693,28.439833,neuroethics,5.691955713103064e-05,0.0
-56.00171,-42.27528,z-test,5.691955713103064e-05,0.0
-2.78951,1.5057098,phonetic space,5.691955713103064e-05,0.0
-53.451447,0.39423472,euclid's algorithm,5.691955713103064e-05,0.0
-37.471287,-1.9206002,international society for computer aided surgery,9.50672157077286e-05,0.0
-12.89984,-50.611073,identifiability analysis,5.4573219075972214e-05,0.0
13.653282,-49.197277,seamus ross,5.4573219075972214e-05,0.0
-47.746624,21.959614,ultimaker,8.890802201849693e-05,0.0
-36.00487,-1.8431128,resting state fmri,5.4573219075972214e-05,0.0
-9.434075,83.42836,cryptographic key length,5.001271999471766e-05,0.0
35.237877,-60.02015,language and communication technologies,8.074841328249047e-05,0.0
-12.566069,-3.7938433,propagation of schema,5.001271999471766e-05,0.0
6.932459,-59.63632,general data protection regulation,7.979112866357446e-05,0.0
-62.726353,21.606407,camera tracking,5.001271999471766e-05,0.0
-11.62072,-69.56536,markov renewal process,5.001271999471766e-05,0.0
-64.10289,27.583652,virtual studio,5.001271999471766e-05,0.0
47.911324,27.748516,adaptive neuro fuzzy inference system,0.00011146879204727076,0.0
-95.52605,-4.5151668,moderate-resolution imaging spectroradiometer,6.08986305900658e-05,0.0
-14.222511,-56.666218,observed information,5.434627645072543e-05,0.0
-6.175042,-94.26559,weapon target assignment problem,9.24939350274234e-05,0.0
-95.633545,-4.6849666,stratellite,5.434627645072543e-05,0.0
-99.367165,-2.873351,vector map,5.434627645072543e-05,0.0
-95.12839,-3.626353,aerial reconnaissance,5.587427976017328e-05,0.0
-42.96758,69.69484,human vestigiality,5.587427976017328e-05,0.0
-53.759552,47.792374,callier effect,9.021415549741331e-05,0.0
-0.29639474,-12.237734,pattern calculus,5.587427976017328e-05,0.0
-99.12997,-2.8596354,space probe,5.587427976017328e-05,0.0
-44.815144,69.5251,parietal eye,5.587427976017328e-05,0.0
-76.54647,32.302605,ferrofluid mirror,9.021415549741331e-05,0.0
-75.85142,33.82165,astronomical seeing,5.587427976017328e-05,0.0
-62.95745,23.828089,digital 3d,5.587427976017328e-05,0.0
-99.78098,-3.0569112,clidar,5.587427976017328e-05,0.0
-37.065945,-61.451885,asymptotic expansion,5.587427976017328e-05,0.0
-39.61435,-66.21475,vehicle routing problem,5.587427976017328e-05,0.0
-54.275608,61.46439,variations of green,5.587427976017328e-05,0.0
4.5027213,-20.737375,los alamos national laboratory,5.587427976017328e-05,0.0
12.901512,-39.160778,redundancy (information theory),5.587427976017328e-05,0.0
4.1725655,-20.559198,lawrence livermore national laboratory,5.587427976017328e-05,0.0
76.08257,-38.71736,hotspot (wi-fi),5.587427976017328e-05,0.0
1.9900872,-56.0321,statistical learning theory,5.587427976017328e-05,0.0
35.917294,21.856358,hypothetico-deductive method,5.587427976017328e-05,0.0
15.410767,-60.93753,continuous analytics,5.587427976017328e-05,0.0
-47.46211,-6.7626576,food technology,5.587427976017328e-05,0.0
-6.302621,57.94308,uncompressed video,5.587427976017328e-05,0.0
34.814682,-34.68326,semantic computing,5.587427976017328e-05,0.0
13.888134,-82.257706,ashkin–teller model,5.587427976017328e-05,0.0
-39.018116,-8.17971,image quantization,5.587427976017328e-05,0.0
62.566452,7.5117626,tarski's world,5.587427976017328e-05,0.0
63.743492,9.175235,modal logic,5.673902172324424e-05,0.0
-45.528404,-49.99151,de-9im,5.673902172324424e-05,0.0
-23.259054,-70.37222,schmidt–kalman filter,5.673902172324424e-05,0.0
-97.686966,0.5534966,hymap,8.651743039210105e-05,0.0
-44.971096,-50.19395,suitability analysis,8.48436864848656e-05,0.0
44.454666,29.063334,description logic,5.673902172324424e-05,0.0
-85.33234,-17.870707,confocal microscopy,5.673902172324424e-05,0.0
13.18069,-38.975666,communication source,5.673902172324424e-05,0.0
-61.659607,-32.046284,super-resolution,5.673902172324424e-05,0.0
42.51504,44.46018,incidence geometry,5.673902172324424e-05,0.0
-21.668846,-78.51906,greedy algorithm,5.673902172324424e-05,0.0
-73.161446,-42.318184,modifiable areal unit problem,5.673902172324424e-05,0.0
46.003536,6.2471275,bootstrap paradox,5.673902172324424e-05,0.0
80.137794,-34.90292,data cable,5.673902172324424e-05,0.0
57.136776,-45.50654,damin,5.673902172324424e-05,0.0
35.336117,-21.97672,unified modeling language,8.747471501101707e-05,0.0
30.530937,49.80543,matrix stiffness method,5.673902172324424e-05,0.0
-44.110493,-49.832657,complete spatial randomness,5.673902172324424e-05,0.0
5.9598746,10.408137,decision field theory,6.247914901605732e-05,0.0
35.007694,53.983753,godunov's theorem,6.247914901605732e-05,0.0
8.188661,-21.59533,dumb agent theory,6.247914901605732e-05,0.0
-3.3584473,-39.36078,five eyes,6.247914901605732e-05,0.0
-4.6844263,25.856867,behavioral genetics,6.247914901605732e-05,0.0
15.884609,3.6602662,ochlocracy,6.247914901605732e-05,0.0
16.54656,24.571188,john c. lilly,5.573145102406834e-05,0.0
19.729156,-0.11736106,tyranny of the majority,5.573145102406834e-05,0.0
34.568245,9.687928,switching circuit theory,5.573145102406834e-05,0.0
-8.405175,34.21374,super recogniser,5.573145102406834e-05,0.0
-3.3183923,-39.356457,commercialization of the internet,5.573145102406834e-05,0.0
57.928417,29.729202,chinese philosophy,5.573145102406834e-05,0.0
17.73007,31.167137,property dualism,9.4137926871487e-05,0.0
20.541784,-25.414242,long tail,5.5929840333399965e-05,0.0
-29.40069,-61.834,recurrence relation,5.5929840333399965e-05,0.0
20.618092,-26.012543,configurator,5.5929840333399965e-05,0.0
-80.6235,-1.2284907,poetic diary,5.447899038660815e-05,0.0
53.81123,24.831572,euthyphro dilemma,5.447899038660815e-05,0.0
-83.90415,5.6615434,behavioral targeting,5.447899038660815e-05,0.0
-34.540504,30.07897,dolby digital ex,5.447899038660815e-05,0.0
-33.35068,29.077538,current loop,5.447899038660815e-05,0.0
-39.014782,-10.74614,xiph quicktime components,5.447899038660815e-05,0.0
-36.888977,-61.42292,puiseux series,5.447899038660815e-05,0.0
27.839077,48.29838,solid mechanics,5.447899038660815e-05,0.0
-12.859837,-42.673916,conceptual framework,5.447899038660815e-05,0.0
-19.566465,-58.63632,grey box completion and validation,5.447899038660815e-05,0.0
-33.2823,-60.235077,subgradient method,5.447899038660815e-05,0.0
-47.868458,49.577995,rg chromaticity,5.447899038660815e-05,0.0
-20.131218,-71.60436,stochastic volatility,5.447899038660815e-05,0.0
-45.89777,-27.788406,green's function (many-body theory),5.447899038660815e-05,0.0
-6.2384663,-94.238945,quadratic assignment problem,5.447899038660815e-05,0.0
-19.943579,-71.69695,diffusion process,5.447899038660815e-05,0.0
-41.213352,65.79444,corrective lens,5.447899038660815e-05,0.0
-3.9823313,-53.522263,data integration,5.447899038660815e-05,0.0
-55.420536,-31.307611,bessel filter,5.447899038660815e-05,0.0
-38.769688,61.978268,baden-powell's unilens,5.1863240223221335e-05,0.0
-76.46194,32.32629,huygens-fresnel principle,7.913596275768409e-05,0.0
-55.235844,-30.396173,prototype filter,5.1863240223221335e-05,0.0
51.84179,44.42099,quantum gate teleportation,5.1863240223221335e-05,0.0
-69.78309,-25.21079,linear canonical transform,5.1863240223221335e-05,0.0
-48.83496,-0.85181737,digital video fingerprinting,8.560888652125224e-05,0.0
17.241913,18.518244,psychic equivalence,5.1863240223221335e-05,0.0
-28.954765,58.887054,listing's law,5.621599663138411e-05,0.0
19.47926,-37.792015,lateral thinking,5.621599663138411e-05,0.0
38.215164,19.323631,religious pluralism,5.621599663138411e-05,0.0
-58.739433,19.051386,artificial intelligence for video surveillance,0.0002163753361346667,0.0
58.997223,-27.127956,comparison of relational database management systems,0.0005662669191135447,0.0
-27.340122,-7.3643684,complexity economics,0.00017654586391131825,0.0
54.28678,-17.19173,association for logic programming,0.00035067097443537893,0.0
16.107796,-61.491425,visual analytics,8.421091828721138e-05,0.0
-6.039311,-91.99168,information economics,0.00042640174534284677,0.0
31.768759,24.401402,pessimistic induction,5.5671023062679265e-05,0.0
-7.068941,53.51021,axle,5.5671023062679265e-05,0.0
-10.137129,2.5795574,maya (illusion),5.5671023062679265e-05,0.0
19.013397,0.56414926,flaming (internet),5.5671023062679265e-05,0.0
13.867257,-64.01021,unique user,9.000582600520399e-05,0.0
21.246912,-39.894398,straight-line grammar,5.5671023062679265e-05,0.0
41.80926,18.49646,finitist set theory,5.5671023062679265e-05,0.0
-84.78111,35.38601,split-ring resonator,5.5671023062679265e-05,0.0
-33.24207,-60.009945,laguerre's method,5.5671023062679265e-05,0.0
41.445396,18.451992,meronymy,5.5671023062679265e-05,0.0
-72.0437,-27.495558,two-sided laplace transform,5.5671023062679265e-05,0.0
-18.349913,30.562973,voice analysis,5.5671023062679265e-05,0.0
-17.540852,31.001778,handwritten biometric recognition,5.5671023062679265e-05,0.0
52.669613,-66.26569,bilingual education,5.5671023062679265e-05,0.0
-17.64294,30.494078,private biometrics,5.5671023062679265e-05,0.0
43.46211,-60.305504,loanword,5.5671023062679265e-05,0.0
-69.59418,-24.511955,fourier series,5.5671023062679265e-05,0.0
-45.66645,48.26652,romanticism in science,5.5671023062679265e-05,0.0
-23.896696,42.338245,synesthesia,5.5671023062679265e-05,0.0
10.529069,-81.05059,probabilistic soft logic,5.5671023062679265e-05,0.0
-40.42889,50.730522,space station 3d,5.185816742850604e-05,0.0
52.957214,24.051493,show election,5.185816742850604e-05,0.0
29.941153,4.2818727,decision-making paradox,5.185816742850604e-05,0.0
60.73843,-18.387342,cartesian product,5.185816742850604e-05,0.0
12.523208,46.80979,marine electronics,8.659712558955544e-05,0.0
2.9106257,5.682367,reincarnation,7.700711487400262e-05,0.0
-4.7855997,-53.98392,quantitative structure–activity relationship,0.00011439779805948775,0.0
-2.5064397,42.541264,augusto garau,5.056624397133381e-05,0.0
-7.3895373,15.472883,brain training,5.056624397133381e-05,0.0
18.190142,-7.039048,meeting system,5.056624397133381e-05,0.0
-3.6810863,-20.087238,blackboxing,8.122323417802889e-05,0.0
-13.116017,-90.105286,small-numbers game,8.122323417802889e-05,0.0
35.51839,10.293165,shannon capacity,5.056624397133381e-05,0.0
-2.9118924,43.130276,stanley milgram,5.056624397133381e-05,0.0
54.687992,-21.098877,belief revision,8.919160857697668e-05,0.0
0.8331896,63.28314,electronic hardware,5.2075517425076234e-05,0.0
69.25701,-5.9632473,fixed point combinator,8.919160857697668e-05,0.0
-74.47986,-36.11666,autocovariance,5.2075517425076234e-05,0.0
10.701226,-80.68126,conditional random field,0.0003470892099268053,0.0
-12.238674,-51.47684,poisson regression,5.2075517425076234e-05,0.0
-13.102647,-16.302305,philosophy of artificial intelligence,5.2075517425076234e-05,0.0
68.54653,7.0488644,tautology (rule of inference),5.2075517425076234e-05,0.0
29.637016,30.912233,surrogation,5.2075517425076234e-05,0.0
-39.284878,17.238594,xbox live vision,5.2075517425076234e-05,0.0
-35.382786,-12.517276,learning vector quantization,5.5311997900332475e-05,0.0
20.451845,74.27878,memory barrier,5.5311997900332475e-05,0.0
-83.96955,35.2086,plasmonic metamaterials,0.00012682887848917927,0.0
49.515057,-24.645628,mathematical markup language,5.069792836744018e-05,0.0
23.668566,78.65025,switched-mode power supply applications,0.00043305464070740097,0.0
12.003412,46.22762,electric displacement field,5.069792836744018e-05,0.0
36.203846,8.674424,whittaker–shannon interpolation formula,5.069792836744018e-05,0.0
21.069551,82.38767,complex instruction set computer,5.069792836744018e-05,0.0
52.201244,43.412495,superconducting quantum computing,0.0001382391321923453,0.0
-12.681062,-48.47225,neural architecture search,8.0241593026178e-05,0.0
49.60964,-18.9776,amazon alexa,4.564375418144292e-05,0.0
53.39163,-68.37188,massive open online course,7.218683916284052e-05,0.0
10.513138,-81.14475,statistical relational learning,5.149425848030684e-05,0.0
-72.00252,4.1794515,technology and mental health issues,5.149425848030684e-05,0.0
-2.1418252,-90.52093,hazard ratio,5.149425848030684e-05,0.0
49.530525,-19.119179,blackberry 10,5.149425848030684e-05,0.0
23.213495,11.696627,auditory phonetics,5.149425848030684e-05,0.0
