X,Y,Z,item,pagerank,chosen
-2.8365507,-26.326265,14.498088,water conservation,5.013169848721036e-05,0.0
3.8350363,15.806969,18.917696,serializability,0.00011893221437767969,0.0
2.0264542,16.270893,17.863821,cpu shielding,8.276995972187332e-05,0.0
12.846248,7.854748,-8.157437,reformed epistemology,8.629395314301672e-05,0.0
12.945646,7.905744,-8.14773,moral epistemology,5.013169848721036e-05,0.0
-2.4954047,5.4460382,-17.13934,embodied bilingual language,5.013169848721036e-05,0.0
-12.92198,-17.08322,-12.444998,digital reformatting,5.013169848721036e-05,0.0
-3.5779681,-16.108803,11.678903,lagrange multiplier,5.013169848721036e-05,0.0
-8.02978,-2.7712793,-19.329247,charisma,5.013169848721036e-05,0.0
-13.765813,3.3989127,15.300856,3d scanning,5.013169848721036e-05,0.0
-5.923613,-21.046104,-0.40359867,social network,5.013169848721036e-05,0.0
-16.193369,-15.091751,7.734485,analogical modeling,5.013169848721036e-05,0.0
-9.129798,12.032831,-21.050743,knowledge market,4.934453992430002e-05,0.0
14.53064,10.4832,2.110914,orthocomplemented lattice,0.00012144110149652289,0.0
10.40863,-0.39010075,25.592152,earthquake engineering,4.934453992430002e-05,0.0
-4.913397,-23.459026,-14.115526,eliot higgins,4.934453992430002e-05,0.0
-7.2047825,8.532549,-12.033633,biology,4.934453992430002e-05,0.0
9.2154,2.960346,-8.457047,physical model,4.934453992430002e-05,0.0
12.321901,1.5737791,9.689324,digital revolution,4.721626463552239e-05,0.0
4.0571594,13.756102,20.741571,comparison of programming paradigms,4.721626463552239e-05,0.0
20.168316,-0.81846035,-15.257191,formal semantics (natural language),0.00010314171740519503,0.0
-8.779981,7.660393,17.602743,industrial design,4.721626463552239e-05,0.0
-0.97895443,-5.939798,15.216191,pre-echo,4.721626463552239e-05,0.0
7.775474,-10.713704,4.454814,differential entropy,9.435246042868236e-05,0.0
6.514325,-0.14799342,6.164641,flow graph (mathematics),4.721626463552239e-05,0.0
-19.586664,1.475429,6.468692,home appliance,9.435246042868236e-05,0.0
9.431193,-16.37181,-14.267902,codasyl,9.435246042868236e-05,0.0
3.8845074,13.66556,20.773214,simon peyton jones,0.00046971983717119327,0.0
-8.668509,7.5978246,17.724117,automobile design,4.721626463552239e-05,0.0
14.72758,0.31125113,4.042897,subject-expectancy effect,4.721626463552239e-05,0.0
-19.695217,-12.779703,6.009304,control of chaos,4.721626463552239e-05,0.0
-18.168713,-8.04815,-3.0971396,catalog merchant,9.435246042868236e-05,0.0
-4.0954566,-9.634227,22.134209,riemann integral,5.016162572064428e-05,0.0
-17.900427,-5.5798774,-3.3736653,free music,5.016162572064428e-05,0.0
-12.390358,-17.52121,-11.75806,uvc-based preservation,5.016162572064428e-05,0.0
24.279226,-1.6193526,-0.5699458,main contention,5.016162572064428e-05,0.0
-19.565704,-12.224431,7.3109484,standard map,5.016162572064428e-05,0.0
6.3250494,-12.934822,-0.8292471,confidence and prediction bands,5.016162572064428e-05,0.0
-8.552449,7.587664,17.62242,catia shape design and styling,5.016162572064428e-05,0.0
-7.402934,14.136705,-20.12506,access control,5.016162572064428e-05,0.0
-15.861482,2.4949257,18.99745,integral imaging,5.016162572064428e-05,0.0
-6.0317044,3.1138554,-2.05479,grossberg network,5.016162572064428e-05,0.0
-0.27403933,21.676802,-2.6453595,the crooked house,5.016162572064428e-05,0.0
-15.576076,-4.0845246,13.366741,digital image editing,0.0012206866143193158,0.0
1.2557279,-15.65645,-19.56945,iso/iec 11179,4.8391646852203614e-05,0.0
11.456453,-6.81599,-19.837708,unicode equivalence,4.8391646852203614e-05,0.0
12.643549,16.183615,14.431623,remote direct memory access,4.8391646852203614e-05,0.0
-9.069252,23.787283,-2.1565773,color wheel,5.718971355210244e-05,0.0
14.572614,16.05381,16.624096,clock gating,5.718971355210244e-05,0.0
5.727188,-9.270825,-10.724421,metaprogramming,5.718971355210244e-05,0.0
13.222626,-8.773845,-10.308352,bixby (virtual assistant),5.718971355210244e-05,0.0
-1.073826,16.266827,-13.977746,hide-and-seek (painting),5.718971355210244e-05,0.0
4.4354773,-9.721175,-1.2586157,feed forward (control),5.718971355210244e-05,0.0
-4.8296456,-26.036736,7.3346167,forest management,5.718971355210244e-05,0.0
17.846085,5.141633,-11.927122,yale shooting problem,5.718971355210244e-05,0.0
14.731573,14.418307,16.870049,i2o,9.020142901489265e-05,0.0
-0.09047609,15.748696,-13.565298,neuroanthropology,5.718971355210244e-05,0.0
-23.518057,10.426109,3.5979254,virtual taste,5.718971355210244e-05,0.0
13.01365,-17.200954,11.346459,variable order markov models,5.718971355210244e-05,0.0
-4.4581785,-13.673368,-20.316954,data sovereignty,5.718971355210244e-05,0.0
-4.3267035,9.944546,-7.1115465,biological machine,5.042745743811881e-05,0.0
1.1094618,-15.692402,-19.594183,national information exchange model,5.042745743811881e-05,0.0
-7.963217,-9.382768,-14.787245,psychographic filtering,7.649832723028601e-05,0.0
-11.755234,1.8639597,8.8008175,generative systems,5.042745743811881e-05,0.0
-1.1467466,-6.499522,-9.670773,the right question institute,5.042745743811881e-05,0.0
-13.897414,3.8926651,15.914343,delta robot,5.042745743811881e-05,0.0
17.226694,-12.633676,-6.1286635,graph (abstract data type),5.042745743811881e-05,0.0
16.243002,6.779886,15.393172,toom–cook multiplication,5.042745743811881e-05,0.0
21.042126,-2.0041077,-1.9455357,opaque predicate,5.042745743811881e-05,0.0
-0.12175949,15.944472,12.931971,bonnell (microarchitecture),5.042745743811881e-05,0.0
11.153477,-10.209658,1.3718107,stephen toulmin,5.042745743811881e-05,0.0
4.7748013,2.1727123,22.576656,rigorous coupled-wave analysis,5.042745743811881e-05,0.0
15.592161,7.451392,14.254152,transcomputational problem,5.020580762268521e-05,0.0
14.657122,8.63597,13.930142,binary-coded decimal,5.020580762268521e-05,0.0
-8.052931,-14.608396,9.994002,eigenface,7.9984216291542e-05,0.0
-15.217752,-6.96356,-14.328467,curie,7.9984216291542e-05,0.0
2.3524878,-28.079056,0.79294145,business process management,5.292289893939892e-05,0.0
-1.5097297,-23.179878,-5.939761,web log analysis software,5.292289893939892e-05,0.0
-10.655107,3.0309834,9.221955,generative music,5.292289893939892e-05,0.0
-3.6125548,12.783987,16.261412,opensl es,5.292289893939892e-05,0.0
14.979854,15.921636,12.529964,interrupt request (pc architecture),5.292289893939892e-05,0.0
4.3324594,-19.566536,-2.108723,mathematics of finance,5.292289893939892e-05,0.0
14.803637,16.037788,12.69777,select (unix),5.292289893939892e-05,0.0
-16.30613,-15.559829,-10.232241,pseudonymization,5.691955713103064e-05,0.0
4.733764,-19.14335,-1.7868319,grey swan,5.691955713103064e-05,0.0
-17.498825,-12.325602,-6.5644655,data citation,5.691955713103064e-05,0.0
-7.5863104,16.291904,-15.222807,neuroethics,5.691955713103064e-05,0.0
-0.8712985,-8.930025,20.889235,z-test,5.691955713103064e-05,0.0
3.8906515,1.1493396,-13.666216,phonetic space,5.691955713103064e-05,0.0
-10.7115755,2.9056222,9.303026,euclid's algorithm,5.691955713103064e-05,0.0
-10.040282,-4.4928517,2.0916862,international society for computer aided surgery,9.50672157077286e-05,0.0
3.5611215,-5.4456205,9.561811,identifiability analysis,5.4573219075972214e-05,0.0
-12.047306,-17.2426,-12.099406,seamus ross,5.4573219075972214e-05,0.0
-13.196401,3.2078414,15.690134,ultimaker,8.890802201849693e-05,0.0
-11.575348,-4.5372715,1.5280042,resting state fmri,5.4573219075972214e-05,0.0
-7.740488,17.478056,11.64703,cryptographic key length,5.001271999471766e-05,0.0
7.9066663,-11.168675,-20.472666,language and communication technologies,8.074841328249047e-05,0.0
-14.114258,2.4700553,-10.07792,propagation of schema,5.001271999471766e-05,0.0
-3.9160619,-21.015965,-2.0868287,general data protection regulation,7.979112866357446e-05,0.0
-15.6554575,8.314161,6.4575276,camera tracking,5.001271999471766e-05,0.0
11.137956,-16.857988,11.314039,markov renewal process,5.001271999471766e-05,0.0
-19.374329,7.308733,10.351441,virtual studio,5.001271999471766e-05,0.0
10.800278,7.922633,2.2240703,adaptive neuro fuzzy inference system,0.00011146879204727076,0.0
-21.167013,13.984726,4.88057,moderate-resolution imaging spectroradiometer,6.08986305900658e-05,0.0
3.013773,-11.896971,5.8246784,observed information,5.434627645072543e-05,0.0
11.643321,-25.53917,-0.3304109,weapon target assignment problem,9.24939350274234e-05,0.0
-21.34307,13.962096,5.000916,stratellite,5.434627645072543e-05,0.0
-20.36441,16.5356,6.6383495,vector map,5.434627645072543e-05,0.0
-20.22817,14.242426,4.404398,aerial reconnaissance,5.587427976017328e-05,0.0
-21.252132,17.875692,-4.5609837,human vestigiality,5.587427976017328e-05,0.0
-10.260908,24.49144,1.6645923,callier effect,9.021415549741331e-05,0.0
1.3480119,4.5831366,4.888724,pattern calculus,5.587427976017328e-05,0.0
-19.899292,17.004131,6.713408,space probe,5.587427976017328e-05,0.0
-21.499395,18.83175,-6.741923,parietal eye,5.587427976017328e-05,0.0
-11.344334,1.9761722,23.530373,ferrofluid mirror,9.021415549741331e-05,0.0
-9.86416,0.8172925,23.639257,astronomical seeing,5.587427976017328e-05,0.0
-16.72258,8.178319,8.259716,digital 3d,5.587427976017328e-05,0.0
-20.60743,16.384678,6.9885774,clidar,5.587427976017328e-05,0.0
3.3984168,-19.169333,17.078747,asymptotic expansion,5.587427976017328e-05,0.0
1.6187054,-21.868048,14.447005,vehicle routing problem,5.587427976017328e-05,0.0
-15.478805,25.79236,-3.934308,variations of green,5.587427976017328e-05,0.0
-22.157877,-8.367454,-13.182169,los alamos national laboratory,5.587427976017328e-05,0.0
6.829103,-10.473931,5.145402,redundancy (information theory),5.587427976017328e-05,0.0
-22.53489,-8.606617,-13.060127,lawrence livermore national laboratory,5.587427976017328e-05,0.0
19.90839,-7.187134,12.739817,hotspot (wi-fi),5.587427976017328e-05,0.0
6.0404773,-14.422962,-0.4676979,statistical learning theory,5.587427976017328e-05,0.0
15.426309,8.668112,-12.265697,hypothetico-deductive method,5.587427976017328e-05,0.0
-0.17486475,-20.826189,-8.080992,continuous analytics,5.587427976017328e-05,0.0
-15.189758,14.342728,8.761716,food technology,5.587427976017328e-05,0.0
0.7506069,23.275858,6.9686303,uncompressed video,5.587427976017328e-05,0.0
0.021654278,-15.621613,-19.272388,semantic computing,5.587427976017328e-05,0.0
19.434172,-17.459068,6.746949,ashkin–teller model,5.587427976017328e-05,0.0
-6.7010055,-6.5821853,5.1892858,image quantization,5.587427976017328e-05,0.0
19.803293,-0.0051235957,-6.693277,tarski's world,5.587427976017328e-05,0.0
19.88494,1.874642,-6.2503176,modal logic,5.673902172324424e-05,0.0
-6.861957,-18.519953,16.769522,de-9im,5.673902172324424e-05,0.0
2.0798166,-19.713732,8.587583,schmidt–kalman filter,5.673902172324424e-05,0.0
-17.169031,16.222399,6.256618,hymap,8.651743039210105e-05,0.0
-6.3483505,-17.667696,16.471952,suitability analysis,8.48436864848656e-05,0.0
8.742565,6.330215,4.094412,description logic,5.673902172324424e-05,0.0
-4.416896,-3.9505973,26.888542,confocal microscopy,5.673902172324424e-05,0.0
6.852012,-9.94353,4.608341,communication source,5.673902172324424e-05,0.0
-5.407323,-0.7638226,22.602766,super-resolution,5.673902172324424e-05,0.0
18.903334,-2.6087162,20.677383,incidence geometry,5.673902172324424e-05,0.0
3.312988,-24.224186,4.7580795,greedy algorithm,5.673902172324424e-05,0.0
-10.942523,-15.078384,14.909775,modifiable areal unit problem,5.673902172324424e-05,0.0
14.617092,-0.08343145,4.487764,bootstrap paradox,5.673902172324424e-05,0.0
22.546291,-6.344548,9.745653,data cable,5.673902172324424e-05,0.0
14.439272,-3.7471244,-18.970495,damin,5.673902172324424e-05,0.0
5.397458,-10.039988,-9.658779,unified modeling language,8.747471501101707e-05,0.0
9.25189,-2.4160433,19.589127,matrix stiffness method,5.673902172324424e-05,0.0
-5.6242824,-17.954731,15.895255,complete spatial randomness,5.673902172324424e-05,0.0
-2.170686,-0.2279344,-16.167877,decision field theory,6.247914901605732e-05,0.0
10.739522,-3.2654948,23.540821,godunov's theorem,6.247914901605732e-05,0.0
-19.22075,-7.412569,-11.828616,dumb agent theory,6.247914901605732e-05,0.0
-28.886517,-2.646661,-7.520699,five eyes,6.247914901605732e-05,0.0
-7.032871,8.43196,-11.986836,behavioral genetics,6.247914901605732e-05,0.0
-6.8808494,-0.3103977,-19.760674,ochlocracy,6.247914901605732e-05,0.0
3.0122771,11.5914,-13.207051,john c. lilly,5.573145102406834e-05,0.0
-9.560665,-2.4253564,-22.352362,tyranny of the majority,5.573145102406834e-05,0.0
11.409192,1.7001928,8.8769245,switching circuit theory,5.573145102406834e-05,0.0
-2.2040327,13.950867,-16.471441,super recogniser,5.573145102406834e-05,0.0
-28.879717,-2.7866127,-7.6864953,commercialization of the internet,5.573145102406834e-05,0.0
15.890069,8.052349,3.7061386,chinese philosophy,5.573145102406834e-05,0.0
5.383718,16.371868,-12.404568,property dualism,9.4137926871487e-05,0.0
-7.017868,-8.107831,-15.165976,long tail,5.5929840333399965e-05,0.0
7.414482,-14.919245,15.222661,recurrence relation,5.5929840333399965e-05,0.0
-6.4819317,-8.313664,-14.795931,configurator,5.5929840333399965e-05,0.0
-24.509947,2.261336,-5.713275,poetic diary,5.447899038660815e-05,0.0
14.514579,7.46614,0.042507906,euthyphro dilemma,5.447899038660815e-05,0.0
-29.513845,1.1931527,-3.9819765,behavioral targeting,5.447899038660815e-05,0.0
-5.924883,10.779797,7.6762247,dolby digital ex,5.447899038660815e-05,0.0
-4.7069454,10.429272,8.58267,current loop,5.447899038660815e-05,0.0
-4.298239,-6.850719,5.094706,xiph quicktime components,5.447899038660815e-05,0.0
3.5133715,-19.024063,17.047392,puiseux series,5.447899038660815e-05,0.0
8.79107,-3.2171624,16.7988,solid mechanics,5.447899038660815e-05,0.0
9.767513,3.0646112,-8.508914,conceptual framework,5.447899038660815e-05,0.0
1.5289346,-15.637279,3.8678138,grey box completion and validation,5.447899038660815e-05,0.0
5.612336,-17.266712,17.530756,subgradient method,5.447899038660815e-05,0.0
-8.689194,25.038363,-2.8044984,rg chromaticity,5.447899038660815e-05,0.0
3.6409414,-18.64583,10.217582,stochastic volatility,5.447899038660815e-05,0.0
-0.21462525,-7.9495287,13.863108,green's function (many-body theory),5.447899038660815e-05,0.0
11.5692425,-25.496841,-0.42830113,quadratic assignment problem,5.447899038660815e-05,0.0
3.7357635,-18.611074,10.28084,diffusion process,5.447899038660815e-05,0.0
-18.49303,18.785482,-4.7714715,corrective lens,5.447899038660815e-05,0.0
-2.0450046,-18.135162,-3.2350216,data integration,5.447899038660815e-05,0.0
-1.6495275,-3.6846936,19.740408,bessel filter,5.447899038660815e-05,0.0
-15.148319,19.613388,-6.15046,baden-powell's unilens,5.1863240223221335e-05,0.0
-11.273643,1.9161178,23.365175,huygens-fresnel principle,7.913596275768409e-05,0.0
-2.5788176,-3.8433573,19.495703,prototype filter,5.1863240223221335e-05,0.0
12.091784,18.062485,-2.4795442,quantum gate teleportation,5.1863240223221335e-05,0.0
-9.025447,-4.566132,15.574654,linear canonical transform,5.1863240223221335e-05,0.0
-9.051876,5.2198167,7.052091,digital video fingerprinting,8.560888652125224e-05,0.0
1.4198532,10.3179865,-17.9606,psychic equivalence,5.1863240223221335e-05,0.0
-15.982091,15.765257,-8.887566,listing's law,5.621599663138411e-05,0.0
10.759031,-10.362258,1.5078186,lateral thinking,5.621599663138411e-05,0.0
15.278694,9.608468,-8.755924,religious pluralism,5.621599663138411e-05,0.0
-12.270518,7.425211,5.066088,artificial intelligence for video surveillance,0.0002163753361346667,0.0
4.442552,-18.503082,-13.167626,comparison of relational database management systems,0.0005662669191135447,0.0
-4.0838094,-3.1919096,-2.0100508,complexity economics,0.00017654586391131825,0.0
15.773488,-6.998944,-9.096048,association for logic programming,0.00035067097443537893,0.0
0.2128423,-21.556389,-8.07266,visual analytics,8.421091828721138e-05,0.0
11.099726,-23.879559,0.92022824,information economics,0.00042640174534284677,0.0
12.404118,12.163794,-10.589359,pessimistic induction,5.5671023062679265e-05,0.0
-1.3500376,24.307844,3.9207506,axle,5.5671023062679265e-05,0.0
-3.3027136,-0.82075024,-7.733087,maya (illusion),5.5671023062679265e-05,0.0
-9.547291,-1.524058,-21.570066,flaming (internet),5.5671023062679265e-05,0.0
-1.264857,-23.086494,-6.2463336,unique user,9.000582600520399e-05,0.0
10.32902,-12.749879,1.6251779,straight-line grammar,5.5671023062679265e-05,0.0
17.788828,11.080494,-7.8162155,finitist set theory,5.5671023062679265e-05,0.0
-14.098399,-4.8930607,22.998903,split-ring resonator,5.5671023062679265e-05,0.0
5.691587,-17.16696,17.870188,laguerre's method,5.5671023062679265e-05,0.0
17.603737,10.900814,-8.11902,meronymy,5.5671023062679265e-05,0.0
-9.845311,-5.812956,17.679167,two-sided laplace transform,5.5671023062679265e-05,0.0
-7.1012964,14.818836,-20.601542,voice analysis,5.5671023062679265e-05,0.0
-6.7719655,14.760043,-19.7388,handwritten biometric recognition,5.5671023062679265e-05,0.0
9.994606,-3.0354626,-28.577765,bilingual education,5.5671023062679265e-05,0.0
-6.8898683,14.028461,-20.160263,private biometrics,5.5671023062679265e-05,0.0
5.780103,-6.1267376,-23.691326,loanword,5.5671023062679265e-05,0.0
-9.089014,-4.3681827,14.729651,fourier series,5.5671023062679265e-05,0.0
-6.257474,23.392076,-1.8674071,romanticism in science,5.5671023062679265e-05,0.0
1.5716112,15.6283865,-2.5212388,synesthesia,5.5671023062679265e-05,0.0
17.730558,-15.725583,9.092479,probabilistic soft logic,5.5671023062679265e-05,0.0
-9.726251,18.871792,-0.897014,space station 3d,5.185816742850604e-05,0.0
13.460028,7.1480627,-0.34242782,show election,5.185816742850604e-05,0.0
8.253211,5.116815,2.2609272,decision-making paradox,5.185816742850604e-05,0.0
17.996819,-4.2974763,-9.752167,cartesian product,5.185816742850604e-05,0.0
4.806824,4.625969,12.555736,marine electronics,8.659712558955544e-05,0.0
6.227891,7.0257063,-8.534908,reincarnation,7.700711487400262e-05,0.0
-2.9561152,-17.76151,-3.2450237,quantitative structure–activity relationship,0.00011439779805948775,0.0
